Step,Agent Prompt File,Features/Methods,Codebase Location
1,PLANNER_PROMPTS.md; EXECUTOR_PROMPTS.md; VERIFIER_PROMPTS.md,"Path class skeleton, constructor, string compatibility",clawteam_path/__init__.py
2,PLANNER_PROMPTS.md; EXECUTOR_PROMPTS.md; VERIFIER_PROMPTS.md,"__truediv__ (/), parent, name",clawteam_path/__init__.py
3,PLANNER_PROMPTS.md; EXECUTOR_PROMPTS.md; VERIFIER_PROMPTS.md,"suffix, stem, exists",clawteam_path/__init__.py
4,PLANNER_PROMPTS.md; EXECUTOR_PROMPTS.md; VERIFIER_PROMPTS.md,"is_file, is_dir, mkdir",clawteam_path/__init__.py
5,PLANNER_PROMPTS.md; EXECUTOR_PROMPTS.md; VERIFIER_PROMPTS.md,"iterdir, joinpath, absolute",clawteam_path/__init__.py
6,PLANNER_PROMPTS.md; EXECUTOR_PROMPTS.md; VERIFIER_PROMPTS.md,"stat, read_text, write_text",clawteam_path/__init__.py
7,PLANNER_PROMPTS.md; EXECUTOR_PROMPTS.md; VERIFIER_PROMPTS.md,"read_bytes, write_bytes, glob",clawteam_path/__init__.py
8,PLANNER_PROMPTS.md; EXECUTOR_PROMPTS.md; VERIFIER_PROMPTS.md,"with_name, with_suffix, touch",clawteam_path/__init__.py
9,PLANNER_PROMPTS.md; EXECUTOR_PROMPTS.md; VERIFIER_PROMPTS.md,"makedirs, rmdir, remove",clawteam_path/__init__.py
10,PLANNER_PROMPTS.md; EXECUTOR_PROMPTS.md; VERIFIER_PROMPTS.md,"rmdir_p, removedirs, copy",clawteam_path/__init__.py
11,PLANNER_PROMPTS.md; EXECUTOR_PROMPTS.md; VERIFIER_PROMPTS.md,"copytree, move, symlink",clawteam_path/__init__.py
12,PLANNER_PROMPTS.md; EXECUTOR_PROMPTS.md; VERIFIER_PROMPTS.md,"hardlink_to, readlink, walk",clawteam_path/__init__.py
13,PLANNER_PROMPTS.md; EXECUTOR_PROMPTS.md; VERIFIER_PROMPTS.md,"walkdirs, walkfiles, files, dirs",clawteam_path/__init__.py
14,PLANNER_PROMPTS.md; EXECUTOR_PROMPTS.md; VERIFIER_PROMPTS.md,"glob/iglob enhancements, read_md5, read_hash, read_hexhash",clawteam_path/__init__.py
15,PLANNER_PROMPTS.md; EXECUTOR_PROMPTS.md; VERIFIER_PROMPTS.md,"TempDir, SpecialResolver, platform helpers",clawteam_path/__init__.py
